requestId,id,refreshType,startTime_x,endTime_x,status,serviceExceptionJson_x,attemptId,startTime_y,endTime_y,serviceExceptionJson_y
9cbca636-ec64-4ff6-9dfe-9e2e5acc3056,17173345,Scheduled,2024-04-03T06:00:08.19Z,2024-04-03T06:00:40.707Z,Completed,,1.0,2024-04-03T06:00:08.3148007Z,2024-04-03T06:00:38.7694624Z,
9cbca636-ec64-4ff6-9dfe-9e2e5acc3056,17173345,Scheduled,2024-04-03T06:00:08.19Z,2024-04-03T06:00:40.707Z,Completed,,1.0,2024-04-03T06:00:38.9881692Z,2024-04-03T06:00:39.2849977Z,
9cbca636-ec64-4ff6-9dfe-9e2e5acc3056,17173345,Scheduled,2024-04-03T06:00:08.19Z,2024-04-03T06:00:40.707Z,Completed,,,,,
9cbca636-ec64-4ff6-9dfe-9e2e5acc3056,17173345,Scheduled,2024-04-03T06:00:08.19Z,2024-04-03T06:00:40.707Z,Completed,,,,,
de2143d8-20a8-4064-b508-b80d08153074,17140420,Scheduled,2024-04-02T06:00:06.16Z,2024-04-02T06:00:34.377Z,Completed,,1.0,2024-04-02T06:00:06.2834508Z,2024-04-02T06:00:32.721383Z,
de2143d8-20a8-4064-b508-b80d08153074,17140420,Scheduled,2024-04-02T06:00:06.16Z,2024-04-02T06:00:34.377Z,Completed,,1.0,2024-04-02T06:00:32.9713595Z,2024-04-02T06:00:33.2369361Z,
de2143d8-20a8-4064-b508-b80d08153074,17140420,Scheduled,2024-04-02T06:00:06.16Z,2024-04-02T06:00:34.377Z,Completed,,,,,
de2143d8-20a8-4064-b508-b80d08153074,17140420,Scheduled,2024-04-02T06:00:06.16Z,2024-04-02T06:00:34.377Z,Completed,,,,,
70fd003f-a0b9-4b7c-9e9a-c47cee637e6d,17106762,Scheduled,2024-04-01T06:00:08.077Z,2024-04-01T06:00:40.03Z,Completed,,1.0,2024-04-01T06:00:08.1865199Z,2024-04-01T06:00:35.249288Z,
70fd003f-a0b9-4b7c-9e9a-c47cee637e6d,17106762,Scheduled,2024-04-01T06:00:08.077Z,2024-04-01T06:00:40.03Z,Completed,,1.0,2024-04-01T06:00:38.4211943Z,2024-04-01T06:00:38.702446Z,
70fd003f-a0b9-4b7c-9e9a-c47cee637e6d,17106762,Scheduled,2024-04-01T06:00:08.077Z,2024-04-01T06:00:40.03Z,Completed,,,,,
70fd003f-a0b9-4b7c-9e9a-c47cee637e6d,17106762,Scheduled,2024-04-01T06:00:08.077Z,2024-04-01T06:00:40.03Z,Completed,,,,,
03f43547-95de-4607-ba46-39eabfd5ea9c,17072787,Scheduled,2024-03-31T06:00:05.77Z,2024-03-31T06:00:34.04Z,Completed,,1.0,2024-03-31T06:00:05.8791086Z,2024-03-31T06:00:31.8056373Z,
03f43547-95de-4607-ba46-39eabfd5ea9c,17072787,Scheduled,2024-03-31T06:00:05.77Z,2024-03-31T06:00:34.04Z,Completed,,1.0,2024-03-31T06:00:32.0711553Z,2024-03-31T06:00:32.3680356Z,
03f43547-95de-4607-ba46-39eabfd5ea9c,17072787,Scheduled,2024-03-31T06:00:05.77Z,2024-03-31T06:00:34.04Z,Completed,,,,,
03f43547-95de-4607-ba46-39eabfd5ea9c,17072787,Scheduled,2024-03-31T06:00:05.77Z,2024-03-31T06:00:34.04Z,Completed,,,,,
b63cbdfd-cdaf-4f10-bf92-a5df8e0784fd,17038958,Scheduled,2024-03-30T06:00:03.617Z,2024-03-30T06:00:35.5Z,Completed,,1.0,2024-03-30T06:00:03.9300718Z,2024-03-30T06:00:33.5482232Z,
b63cbdfd-cdaf-4f10-bf92-a5df8e0784fd,17038958,Scheduled,2024-03-30T06:00:03.617Z,2024-03-30T06:00:35.5Z,Completed,,1.0,2024-03-30T06:00:33.8450547Z,2024-03-30T06:00:34.0325518Z,
b63cbdfd-cdaf-4f10-bf92-a5df8e0784fd,17038958,Scheduled,2024-03-30T06:00:03.617Z,2024-03-30T06:00:35.5Z,Completed,,,,,
b63cbdfd-cdaf-4f10-bf92-a5df8e0784fd,17038958,Scheduled,2024-03-30T06:00:03.617Z,2024-03-30T06:00:35.5Z,Completed,,,,,
3a8f6d91-2e48-48c0-8e1b-2bbf93d50c6e,16996589,Scheduled,2024-03-29T06:00:02.637Z,2024-03-29T06:00:35.46Z,Completed,,1.0,2024-03-29T06:00:02.996065Z,2024-03-29T06:00:33.9445867Z,
3a8f6d91-2e48-48c0-8e1b-2bbf93d50c6e,16996589,Scheduled,2024-03-29T06:00:02.637Z,2024-03-29T06:00:35.46Z,Completed,,1.0,2024-03-29T06:00:34.1945431Z,2024-03-29T06:00:34.3664194Z,
3a8f6d91-2e48-48c0-8e1b-2bbf93d50c6e,16996589,Scheduled,2024-03-29T06:00:02.637Z,2024-03-29T06:00:35.46Z,Completed,,,,,
3a8f6d91-2e48-48c0-8e1b-2bbf93d50c6e,16996589,Scheduled,2024-03-29T06:00:02.637Z,2024-03-29T06:00:35.46Z,Completed,,,,,
5b689861-86c1-5f2e-63f5-e67992864522,16966164,OnDemand,2024-03-28T12:25:38.83Z,2024-03-28T12:26:10.147Z,Completed,,1.0,2024-03-28T12:25:38.8779636Z,2024-03-28T12:26:08.2388771Z,
5b689861-86c1-5f2e-63f5-e67992864522,16966164,OnDemand,2024-03-28T12:25:38.83Z,2024-03-28T12:26:10.147Z,Completed,,1.0,2024-03-28T12:26:08.6764295Z,2024-03-28T12:26:08.8326365Z,
5b689861-86c1-5f2e-63f5-e67992864522,16966164,OnDemand,2024-03-28T12:25:38.83Z,2024-03-28T12:26:10.147Z,Completed,,,,,
5b689861-86c1-5f2e-63f5-e67992864522,16966164,OnDemand,2024-03-28T12:25:38.83Z,2024-03-28T12:26:10.147Z,Completed,,,,,
cfd1d9ef-43a8-4a58-b13d-a84d475639e1,16955663,Scheduled,2024-03-28T06:00:03.037Z,2024-03-28T06:00:37.773Z,Completed,,1.0,2024-03-28T06:00:03.4751962Z,2024-03-28T06:00:35.8992146Z,
cfd1d9ef-43a8-4a58-b13d-a84d475639e1,16955663,Scheduled,2024-03-28T06:00:03.037Z,2024-03-28T06:00:37.773Z,Completed,,1.0,2024-03-28T06:00:36.1648533Z,2024-03-28T06:00:36.3523478Z,
cfd1d9ef-43a8-4a58-b13d-a84d475639e1,16955663,Scheduled,2024-03-28T06:00:03.037Z,2024-03-28T06:00:37.773Z,Completed,,,,,
cfd1d9ef-43a8-4a58-b13d-a84d475639e1,16955663,Scheduled,2024-03-28T06:00:03.037Z,2024-03-28T06:00:37.773Z,Completed,,,,,
a8bb9cae-6ece-4060-8202-36f5fbc34b09,16917496,Scheduled,2024-03-27T06:00:02.99Z,2024-03-27T06:00:35.24Z,Completed,,1.0,2024-03-27T06:00:03.255897Z,2024-03-27T06:00:33.6935164Z,
a8bb9cae-6ece-4060-8202-36f5fbc34b09,16917496,Scheduled,2024-03-27T06:00:02.99Z,2024-03-27T06:00:35.24Z,Completed,,1.0,2024-03-27T06:00:34.0060323Z,2024-03-27T06:00:34.1935229Z,
a8bb9cae-6ece-4060-8202-36f5fbc34b09,16917496,Scheduled,2024-03-27T06:00:02.99Z,2024-03-27T06:00:35.24Z,Completed,,,,,
a8bb9cae-6ece-4060-8202-36f5fbc34b09,16917496,Scheduled,2024-03-27T06:00:02.99Z,2024-03-27T06:00:35.24Z,Completed,,,,,
0eabdf98-c16f-41aa-bc43-40c523df4bc0,16881694,Scheduled,2024-03-26T06:00:08.627Z,2024-03-26T06:00:40.16Z,Completed,,1.0,2024-03-26T06:00:08.7356671Z,2024-03-26T06:00:38.1588163Z,
0eabdf98-c16f-41aa-bc43-40c523df4bc0,16881694,Scheduled,2024-03-26T06:00:08.627Z,2024-03-26T06:00:40.16Z,Completed,,1.0,2024-03-26T06:00:38.5026031Z,2024-03-26T06:00:38.6743716Z,
0eabdf98-c16f-41aa-bc43-40c523df4bc0,16881694,Scheduled,2024-03-26T06:00:08.627Z,2024-03-26T06:00:40.16Z,Completed,,,,,
0eabdf98-c16f-41aa-bc43-40c523df4bc0,16881694,Scheduled,2024-03-26T06:00:08.627Z,2024-03-26T06:00:40.16Z,Completed,,,,,
6d2acd89-66d9-49a3-abd5-151e2d354f35,16846300,Scheduled,2024-03-25T06:00:02.38Z,2024-03-25T06:00:38.24Z,Completed,,1.0,2024-03-25T06:00:03.0974091Z,2024-03-25T06:00:36.2072232Z,
6d2acd89-66d9-49a3-abd5-151e2d354f35,16846300,Scheduled,2024-03-25T06:00:02.38Z,2024-03-25T06:00:38.24Z,Completed,,1.0,2024-03-25T06:00:36.4728066Z,2024-03-25T06:00:36.6446357Z,
6d2acd89-66d9-49a3-abd5-151e2d354f35,16846300,Scheduled,2024-03-25T06:00:02.38Z,2024-03-25T06:00:38.24Z,Completed,,,,,
6d2acd89-66d9-49a3-abd5-151e2d354f35,16846300,Scheduled,2024-03-25T06:00:02.38Z,2024-03-25T06:00:38.24Z,Completed,,,,,
eff4809f-433d-4db3-8224-153d2ebbef47,16812358,Scheduled,2024-03-24T06:00:04.01Z,2024-03-24T06:00:37.067Z,Completed,,1.0,2024-03-24T06:00:04.15039Z,2024-03-24T06:00:34.768873Z,
eff4809f-433d-4db3-8224-153d2ebbef47,16812358,Scheduled,2024-03-24T06:00:04.01Z,2024-03-24T06:00:37.067Z,Completed,,1.0,2024-03-24T06:00:35.0345223Z,2024-03-24T06:00:35.3469542Z,
eff4809f-433d-4db3-8224-153d2ebbef47,16812358,Scheduled,2024-03-24T06:00:04.01Z,2024-03-24T06:00:37.067Z,Completed,,,,,
eff4809f-433d-4db3-8224-153d2ebbef47,16812358,Scheduled,2024-03-24T06:00:04.01Z,2024-03-24T06:00:37.067Z,Completed,,,,,
2753076f-981e-4f93-98c3-493b93761924,16777537,Scheduled,2024-03-23T06:00:05.173Z,2024-03-23T06:00:37.97Z,Completed,,1.0,2024-03-23T06:00:05.4228483Z,2024-03-23T06:00:35.7202344Z,
2753076f-981e-4f93-98c3-493b93761924,16777537,Scheduled,2024-03-23T06:00:05.173Z,2024-03-23T06:00:37.97Z,Completed,,1.0,2024-03-23T06:00:36.0170464Z,2024-03-23T06:00:36.3451766Z,
2753076f-981e-4f93-98c3-493b93761924,16777537,Scheduled,2024-03-23T06:00:05.173Z,2024-03-23T06:00:37.97Z,Completed,,,,,
2753076f-981e-4f93-98c3-493b93761924,16777537,Scheduled,2024-03-23T06:00:05.173Z,2024-03-23T06:00:37.97Z,Completed,,,,,
9fee9596-eb30-454e-bf02-833faa7c64b5,16739839,Scheduled,2024-03-22T06:00:03.507Z,2024-03-22T06:00:29.133Z,Completed,,1.0,2024-03-22T06:00:03.7417446Z,2024-03-22T06:00:27.3040283Z,
9fee9596-eb30-454e-bf02-833faa7c64b5,16739839,Scheduled,2024-03-22T06:00:03.507Z,2024-03-22T06:00:29.133Z,Completed,,1.0,2024-03-22T06:00:27.7259025Z,2024-03-22T06:00:27.8977749Z,
9fee9596-eb30-454e-bf02-833faa7c64b5,16739839,Scheduled,2024-03-22T06:00:03.507Z,2024-03-22T06:00:29.133Z,Completed,,,,,
9fee9596-eb30-454e-bf02-833faa7c64b5,16739839,Scheduled,2024-03-22T06:00:03.507Z,2024-03-22T06:00:29.133Z,Completed,,,,,
97fb5e93-c13c-4cc6-b2ad-81f760b08cb9,16699966,Scheduled,2024-03-21T06:00:04.297Z,2024-03-21T06:00:37.217Z,Completed,,1.0,2024-03-21T06:00:04.5168907Z,2024-03-21T06:00:34.7005414Z,
97fb5e93-c13c-4cc6-b2ad-81f760b08cb9,16699966,Scheduled,2024-03-21T06:00:04.297Z,2024-03-21T06:00:37.217Z,Completed,,1.0,2024-03-21T06:00:34.9974091Z,2024-03-21T06:00:35.1848973Z,
97fb5e93-c13c-4cc6-b2ad-81f760b08cb9,16699966,Scheduled,2024-03-21T06:00:04.297Z,2024-03-21T06:00:37.217Z,Completed,,,,,
97fb5e93-c13c-4cc6-b2ad-81f760b08cb9,16699966,Scheduled,2024-03-21T06:00:04.297Z,2024-03-21T06:00:37.217Z,Completed,,,,,
3cc27037-ee7e-4d97-b867-769c3c614aa1,16660032,Scheduled,2024-03-20T06:00:06.007Z,2024-03-20T06:00:33.95Z,Completed,,1.0,2024-03-20T06:00:06.1463127Z,2024-03-20T06:00:31.9654346Z,
3cc27037-ee7e-4d97-b867-769c3c614aa1,16660032,Scheduled,2024-03-20T06:00:06.007Z,2024-03-20T06:00:33.95Z,Completed,,1.0,2024-03-20T06:00:32.1998107Z,2024-03-20T06:00:32.3716858Z,
3cc27037-ee7e-4d97-b867-769c3c614aa1,16660032,Scheduled,2024-03-20T06:00:06.007Z,2024-03-20T06:00:33.95Z,Completed,,,,,
3cc27037-ee7e-4d97-b867-769c3c614aa1,16660032,Scheduled,2024-03-20T06:00:06.007Z,2024-03-20T06:00:33.95Z,Completed,,,,,
a88e7d68-02ab-40df-8bcf-155ee29ba748,16622742,Scheduled,2024-03-19T06:00:04.64Z,2024-03-19T06:00:31.01Z,Completed,,1.0,2024-03-19T06:00:04.7656339Z,2024-03-19T06:00:29.1805143Z,
a88e7d68-02ab-40df-8bcf-155ee29ba748,16622742,Scheduled,2024-03-19T06:00:04.64Z,2024-03-19T06:00:31.01Z,Completed,,1.0,2024-03-19T06:00:29.4930146Z,2024-03-19T06:00:29.7117671Z,
a88e7d68-02ab-40df-8bcf-155ee29ba748,16622742,Scheduled,2024-03-19T06:00:04.64Z,2024-03-19T06:00:31.01Z,Completed,,,,,
a88e7d68-02ab-40df-8bcf-155ee29ba748,16622742,Scheduled,2024-03-19T06:00:04.64Z,2024-03-19T06:00:31.01Z,Completed,,,,,
43ac9dfd-208c-4e0f-b7a0-3163c40f93f4,16587347,Scheduled,2024-03-18T06:00:07.21Z,2024-03-18T06:00:33.71Z,Completed,,1.0,2024-03-18T06:00:07.2721368Z,2024-03-18T06:00:32.2092259Z,
43ac9dfd-208c-4e0f-b7a0-3163c40f93f4,16587347,Scheduled,2024-03-18T06:00:07.21Z,2024-03-18T06:00:33.71Z,Completed,,1.0,2024-03-18T06:00:32.4436062Z,2024-03-18T06:00:32.615485Z,
43ac9dfd-208c-4e0f-b7a0-3163c40f93f4,16587347,Scheduled,2024-03-18T06:00:07.21Z,2024-03-18T06:00:33.71Z,Completed,,,,,
43ac9dfd-208c-4e0f-b7a0-3163c40f93f4,16587347,Scheduled,2024-03-18T06:00:07.21Z,2024-03-18T06:00:33.71Z,Completed,,,,,
1eccb1f0-0411-4135-aeb9-3a1a4976af48,16553004,Scheduled,2024-03-17T06:00:04.803Z,2024-03-17T06:00:33.28Z,Completed,,1.0,2024-03-17T06:00:04.8511209Z,2024-03-17T06:00:31.5141932Z,
1eccb1f0-0411-4135-aeb9-3a1a4976af48,16553004,Scheduled,2024-03-17T06:00:04.803Z,2024-03-17T06:00:33.28Z,Completed,,1.0,2024-03-17T06:00:31.7641251Z,2024-03-17T06:00:32.0766307Z,
1eccb1f0-0411-4135-aeb9-3a1a4976af48,16553004,Scheduled,2024-03-17T06:00:04.803Z,2024-03-17T06:00:33.28Z,Completed,,,,,
1eccb1f0-0411-4135-aeb9-3a1a4976af48,16553004,Scheduled,2024-03-17T06:00:04.803Z,2024-03-17T06:00:33.28Z,Completed,,,,,
4f0522dd-7561-4203-91b0-09a5b46160ac,16517755,Scheduled,2024-03-16T06:00:05.617Z,2024-03-16T06:00:36.863Z,Completed,,1.0,2024-03-16T06:00:05.6775946Z,2024-03-16T06:00:35.0664598Z,
4f0522dd-7561-4203-91b0-09a5b46160ac,16517755,Scheduled,2024-03-16T06:00:05.617Z,2024-03-16T06:00:36.863Z,Completed,,1.0,2024-03-16T06:00:35.3319733Z,2024-03-16T06:00:35.6444857Z,
4f0522dd-7561-4203-91b0-09a5b46160ac,16517755,Scheduled,2024-03-16T06:00:05.617Z,2024-03-16T06:00:36.863Z,Completed,,,,,
4f0522dd-7561-4203-91b0-09a5b46160ac,16517755,Scheduled,2024-03-16T06:00:05.617Z,2024-03-16T06:00:36.863Z,Completed,,,,,
deedeeec-a7c6-d0de-3a6f-8e30419fe2b4,16966172,OnDemand,2024-03-28T12:26:04.54Z,2024-03-28T12:26:42.983Z,Completed,,1.0,2024-03-28T12:26:04.5878438Z,2024-03-28T12:26:41.9528375Z,
deedeeec-a7c6-d0de-3a6f-8e30419fe2b4,16966172,OnDemand,2024-03-28T12:26:04.54Z,2024-03-28T12:26:42.983Z,Completed,,1.0,2024-03-28T12:26:42.2653936Z,2024-03-28T12:26:42.4372763Z,
deedeeec-a7c6-d0de-3a6f-8e30419fe2b4,16966172,OnDemand,2024-03-28T12:26:04.54Z,2024-03-28T12:26:42.983Z,Completed,,,,,
